IDDoPost=1;Curtidor=@AndreAzevedoCoder
IDDoPost=1;Curtidor=@konohamaru
IDDoPost=7;Curtidor=@littlegirl
IDDoPost=6;Curtidor=@littlegirl
IDDoPost=5;Curtidor=@littlegirl
IDDoPost=4;Curtidor=@littlegirl
IDDoPost=4;Curtidor=@ThaisFroes
IDDoPost=3;Curtidor=@ThaisFroes
IDDoPost=9;Curtidor=@ThaisFroes
IDDoPost=9;Curtidor=@AndreAzevedoCoder
IDDoPost=7;Curtidor=@AndreAzevedoCoder
IDDoPost=6;Curtidor=@AndreAzevedoCoder
IDDoPost=4;Curtidor=@AndreAzevedoCoder
IDDoPost=5;Curtidor=@AndreAzevedoCoder
IDDoPost=3;Curtidor=@AndreAzevedoCoder
IDDoPost=10;Curtidor=@ThaisFroes
IDDoPost=7;Curtidor=@ThaisFroes
IDDoPost=6;Curtidor=@ThaisFroes
IDDoPost=5;Curtidor=@ThaisFroes
IDDoPost=14;Curtidor=@marcos
IDDoPost=16;Curtidor=@Akiraetal
IDDoPost=16;Curtidor=@Thiago_H
IDDoPost=15;Curtidor=@Thiago_H
IDDoPost=14;Curtidor=@Thiago_H
IDDoPost=12;Curtidor=@Thiago_H
IDDoPost=11;Curtidor=@Thiago_H
IDDoPost=10;Curtidor=@Thiago_H
IDDoPost=13;Curtidor=@Thiago_H
